Id,SalePrice
1461,123381.844754
1462,160775.129755
1463,187870.108977
1464,193444.380116
1465,185921.094704
1466,174128.572836
1467,171785.853082
1468,166690.261138
1469,176047.307535
1470,126729.844888
1471,204799.715888
1472,94879.5356256
1473,97703.2021237
1474,148357.861056
1475,116872.749676
1476,358927.887651
1477,253319.669043
1478,291597.397738
1479,300623.631974
1480,522191.858402
1481,307514.975047
1482,204763.912663
1483,178493.761291
1484,167187.07775
1485,179539.707827
1486,197183.488584
1487,336124.023476
1488,235675.256947
1489,212795.716942
1490,225719.283971
1491,191443.077758
1492,96387.7498275
1493,181222.908931
1494,295387.399168
1495,283815.716239
1496,242464.66963
1497,182359.625935
1498,163536.643051
1499,161290.785802
1500,158381.072855
1501,178896.509035
1502,150635.639135
1503,287723.628869
1504,239653.056016
1505,222641.953565
1506,183122.482946
1507,242206.34505
1508,195924.876485
1509,161059.533327
1510,147341.008579
1511,148471.772005
1512,173321.025469
1513,140101.264338
1514,167053.290727
1515,190500.644611
1516,150512.305852
1517,158564.022442
1518,131501.774149
1519,227224.137723
1520,137728.558646
1521,138566.137169
1522,168165.51671
1523,111710.608731
1524,123031.077575
1525,123273.269335
1526,116018.23628
1527,106532.079285
1528,128867.526145
1529,149610.877448
1530,170877.641808
1531,112069.196074
1532,98730.1735925
1533,151365.730763
1534,117940.71612
1535,149518.756761
1536,107511.310692
1537,68550.939081
1538,149223.796524
1539,189615.132913
1540,106105.194268
1541,140417.013604
1542,134990.627426
1543,214866.282788
1544,79298.0524235
1545,107159.238093
1546,130362.85881
1547,141869.195071
1548,139041.88896
1549,113038.912312
1550,143075.563974
1551,110772.148043
1552,144291.412684
1553,149733.185215
1554,117477.226765
1555,165003.593361
1556,85365.7623728
1557,107348.56457
1558,96409.1539995
1559,73668.9433896
1560,130145.991925
1561,147699.507484
1562,128797.745543
1563,121893.727803
1564,162209.438559
1565,153173.633803
1566,234842.760611
1567,74203.3667963
1568,222086.104745
1569,146620.426088
1570,140847.558783
1571,123738.840404
1572,147625.476507
1573,252834.899422
1574,117681.387552
1575,216674.446619
1576,254539.744941
1577,198374.836908
1578,142625.993036
1579,143435.359962
1580,195051.664874
1581,153798.581296
1582,128556.290231
1583,319055.852211
1584,229630.178458
1585,140556.471639
1586,72161.2214054
1587,99542.9491032
1588,151565.900429
1589,98953.0711366
1590,133164.795785
1591,92284.8340683
1592,116827.478208
1593,127579.531576
1594,123382.641095
1595,107099.801646
1596,227575.71893
1597,180640.79461
1598,201467.732066
1599,169586.610669
1600,169019.876351
1601,64807.4381756
1602,116142.16928
1603,76888.1757477
1604,264630.949964
1605,240194.329202
1606,167426.92568
1607,163398.520866
1608,217489.193426
1609,195956.982607
1610,160828.747356
1611,139869.168992
1612,173399.608291
1613,168823.476013
1614,125702.267108
1615,83322.0753084
1616,70717.0355576
1617,87482.1213103
1618,124318.184677
1619,140847.499185
1620,164071.987428
1621,136874.169364
1622,140597.36572
1623,265890.725969
1624,220751.423304
1625,121226.586475
1626,163554.584674
1627,190839.177995
1628,272727.211583
1629,179862.524896
1630,361534.549938
1631,205085.453628
1632,229261.534312
1633,172292.87091
1634,187532.837668
1635,177407.816975
1636,155687.587825
1637,192450.361537
1638,187183.799207
1639,179718.986375
1640,255757.46938
1641,175578.502083
1642,232306.048019
1643,222139.688949
1644,229594.116627
1645,203486.134873
1646,159339.78151
1647,158977.726539
1648,134906.562442
1649,138851.877719
1650,116301.223468
1651,123873.064515
1652,96401.2322686
1653,96861.9778763
1654,151071.190464
1655,147832.204185
1656,143638.008664
1657,150776.402924
1658,145806.191802
1659,122540.381128
1660,158132.349197
1661,474477.192152
1662,392705.526925
1663,399868.535063
1664,521744.911539
1665,309680.143507
1666,336446.470197
1667,388133.06322
1668,349256.713741
1669,291183.738168
1670,357118.325862
1671,263556.155365
1672,486439.0875
1673,297927.641438
1674,243943.873654
1675,191339.794623
1676,195173.646984
1677,218849.198136
1678,484116.807976
1679,400524.121766
1680,340214.533507
1681,248063.410048
1682,312700.282581
1683,178521.740914
1684,169670.360734
1685,171034.565083
1686,168652.910604
1687,166199.838949
1688,192278.129078
1689,194251.24816
1690,190602.228449
1691,180926.758736
1692,263696.612099
1693,166472.618407
1694,183249.41168
1695,167113.465438
1696,271590.824983
1697,171349.519419
1698,362345.382041
1699,327084.626098
1700,246302.160137
1701,263250.628799
1702,260936.640905
1703,261534.96808
1704,286661.254615
1705,225908.476139
1706,470823.656846
1707,216631.472216
1708,213130.243571
1709,268924.064404
1710,221814.773575
1711,263389.121663
1712,268307.665891
1713,283832.915143
1714,219690.652221
1715,208768.02794
1716,185863.536148
1717,171449.423615
1718,131994.353584
1719,201090.717809
1720,241907.966402
1721,167202.380891
1722,125379.254953
1723,158665.783716
1724,216720.15578
1725,240030.975468
1726,189542.267149
1727,166590.067017
1728,179223.001647
1729,170906.894888
1730,159800.633867
1731,122658.526337
1732,130150.659586
1733,123262.639091
1734,126978.139119
1735,134826.71753
1736,117455.817699
1737,306562.349651
1738,220602.143322
1739,255913.323905
1740,244249.237134
1741,201118.512315
1742,173317.697253
1743,177570.815017
1744,304090.694445
1745,220537.525351
1746,172384.383893
1747,216696.304661
1748,222884.408579
1749,154368.799638
1750,127387.608253
1751,233172.912488
1752,122634.530372
1753,144784.367293
1754,189232.536753
1755,170028.790335
1756,132598.807632
1757,123499.828815
1758,147285.773942
1759,161340.026937
1760,167748.568102
1761,139623.018125
1762,180875.385275
1763,172096.32399
1764,118686.876443
1765,156713.283742
1766,176439.758371
1767,218108.031018
1768,146881.460513
1769,174381.238959
1770,147268.374101
1771,130502.532816
1772,131247.783178
1773,133518.426061
1774,130046.442512
1775,136814.24019
1776,125880.198195
1777,117933.827687
1778,139608.806383
1779,120525.464251
1780,174458.66393
1781,133729.91324
1782,93435.1352042
1783,146321.023548
1784,105130.509786
1785,123587.019375
1786,141884.121385
1787,161205.95219
1788,55661.5254172
1789,106109.770186
1790,84100.8917456
1791,183967.784413
1792,154383.585491
1793,131103.677829
1794,147209.171448
1795,133556.7625
1796,126472.903721
1797,118486.856608
1798,126133.134679
1799,114730.218186
1800,131376.162167
1801,125740.119793
1802,127064.963526
1803,146072.838896
1804,144457.543186
1805,136833.112499
1806,116868.999861
1807,128883.842615
1808,122608.060511
1809,123354.453665
1810,154247.597035
1811,98404.786156
1812,98932.5042232
1813,126823.579181
1814,101713.769058
1815,52939.41486
1816,100950.489669
1817,115164.7316
1818,143514.587292
1819,119979.201076
1820,50684.3315697
1821,113180.234954
1822,149352.805189
1823,41321.7374033
1824,138001.582952
1825,134435.756766
1826,106863.17161
1827,105120.097998
1828,137826.741747
1829,118466.192046
1830,145767.484869
1831,145736.596692
1832,87544.6163946
1833,143094.706802
1834,118468.768551
1835,126366.12708
1836,125441.847168
1837,87114.9909746
1838,127145.353665
1839,93296.1156571
1840,165733.030113
1841,138566.217079
1842,81198.0283908
1843,135292.239097
1844,138049.67156
1845,138117.545486
1846,156776.474483
1847,165381.148121
1848,53126.1693483
1849,111023.394478
1850,119945.186316
1851,161438.320067
1852,127705.842529
1853,139375.630321
1854,169561.735692
1855,141818.152668
1856,220883.077623
1857,154099.432413
1858,135805.515367
1859,118722.674177
1860,151114.148233
1861,118245.592353
1862,306217.349884
1863,293307.784467
1864,293421.988757
1865,325658.385795
1866,340255.014986
1867,235080.530744
1868,304172.119197
1869,203018.878809
1870,234864.880267
1871,243635.352605
1872,170889.181697
1873,226253.741316
1874,147917.193586
1875,204344.403179
1876,195457.504879
1877,210310.569236
1878,211357.441905
1879,129743.058906
1880,136387.549305
1881,233652.613025
1882,245772.677516
1883,189903.138108
1884,206280.589488
1885,241843.816327
1886,292075.494208
1887,202837.444545
1888,273139.72355
1889,163918.575021
1890,128087.447698
1891,133829.619434
1892,106600.08293
1893,136493.364032
1894,132782.158898
1895,137797.462074
1896,131321.587249
1897,114949.334229
1898,108317.676191
1899,152091.275492
1900,141115.749968
1901,173146.478242
1902,134094.088805
1903,211340.366966
1904,136989.577886
1905,184811.47177
1906,165371.849785
1907,198573.905205
1908,112505.50803
1909,134971.007002
1910,119839.589652
1911,204422.835741
1912,302166.190748
1913,142513.101132
1914,51309.3376973
1915,324465.072765
1916,66063.3861779
1917,252789.720033
1918,136203.176901
1919,170495.910504
1920,145420.305682
1921,432426.806844
1922,322833.022201
1923,214558.188429
1924,225654.078642
1925,198105.717965
1926,406587.358908
1927,132491.441904
1928,160297.900285
1929,127366.105559
1930,134819.157048
1931,144934.563933
1932,138498.356829
1933,189995.368107
1934,181097.986637
1935,174724.370002
1936,186822.149936
1937,181150.222047
1938,175321.681539
1939,235138.345607
1940,186546.723759
1941,177013.159682
1942,182815.754581
1943,203910.61873
1944,356798.086352
1945,386650.754365
1946,147971.437792
1947,304055.489315
1948,181747.473538
1949,249894.028808
1950,178969.30687
1951,257541.159686
1952,212699.209769
1953,171542.956096
1954,180079.585854
1955,134457.631496
1956,281763.435178
1957,152777.17348
1958,328858.688963
1959,143262.746067
1960,114542.511065
1961,122686.539053
1962,95093.3845581
1963,102698.627377
1964,111163.192696
1965,146786.83069
1966,138911.517676
1967,290074.437599
1968,449295.061085
1969,394312.579215
1970,437263.214991
1971,474009.444624
1972,378044.168245
1973,252275.049961
1974,328720.191783
1975,507849.153135
1976,276186.502208
1977,374378.479136
1978,353956.558753
1979,332186.934357
1980,196864.41831
1981,359175.950804
1982,218433.04208
1983,206352.832292
1984,166251.955343
1985,221526.172618
1986,220372.950817
1987,170549.767886
1988,176771.246534
1989,190569.306796
1990,219258.361051
1991,230039.847553
1992,214113.570191
1993,166047.522214
1994,233393.871777
1995,184896.815207
1996,250521.257153
1997,311127.566511
1998,343813.789083
1999,261932.016052
2000,320313.315871
2001,268953.672
2002,241206.562675
2003,262194.632044
2004,276795.01504
2005,211682.155934
2006,224367.516826
2007,253055.3331
2008,223550.576776
2009,195339.218811
2010,194185.098221
2011,136270.878857
2012,180881.531231
2013,183325.149862
2014,188271.652235
2015,201040.266176
2016,197895.649324
2017,197653.131098
2018,125503.895405
2019,133017.431379
2020,110594.342331
2021,109589.178872
2022,180400.398714
2023,135619.688075
2024,249471.036453
2025,324447.996237
2026,176154.106405
2027,157277.209237
2028,148050.763413
2029,170417.021714
2030,272802.837485
2031,229958.698079
2032,243630.105009
2033,260158.728816
2034,164999.83335
2035,217334.170768
2036,186691.575439
2037,190081.925443
2038,287719.588687
2039,217036.927778
2040,280420.780506
2041,286161.667978
2042,204514.811227
2043,171897.703064
2044,173492.999767
2045,206788.707999
2046,136752.394226
2047,146090.479052
2048,136933.771468
2049,137316.901482
2050,177278.767148
2051,111174.9729
2052,131919.712628
2053,148549.224469
2054,77533.801582
2055,162366.426814
2056,142492.521741
2057,116266.065248
2058,226577.329761
2059,134573.710588
2060,171522.108121
2061,171089.430917
2062,133083.755386
2063,115429.826813
2064,140453.582702
2065,119854.233657
2066,169160.71748
2067,116680.63031
2068,135709.822174
2069,85669.5691947
2070,112228.964211
2071,96687.4692685
2072,125560.551033
2073,141150.979612
2074,187043.645101
2075,143604.107597
2076,120654.693062
2077,153409.601132
2078,129329.907397
2079,131845.476617
2080,114644.925194
2081,124363.616939
2082,137445.717815
2083,141373.623293
2084,111301.560871
2085,123699.335184
2086,117949.5549
2087,117365.416184
2088,96769.7573788
2089,77954.0310714
2090,127883.343203
2091,119981.690014
2092,127158.653286
2093,114641.118102
2094,111591.513481
2095,149435.543667
2096,81641.1803078
2097,94249.8725938
2098,142729.896163
2099,55383.1760852
2100,84199.5039522
2101,119115.346536
2102,121222.083755
2103,102918.43855
2104,131064.693529
2105,126244.929828
2106,65066.9272984
2107,208329.011108
2108,113538.080253
2109,112793.049269
2110,136553.278539
2111,139953.05954
2112,140003.143754
2113,121460.699696
2114,109227.340105
