Id,SalePrice
1461,119187.758155
1462,161959.470531
1463,189789.640604
1464,193571.805605
1465,183831.397166
1466,171504.859207
1467,171280.390789
1468,168031.117224
1469,174079.3622
1470,126652.809974
1471,203778.209185
1472,95451.1077848
1473,98299.474345
1474,148043.963157
1475,117107.805479
1476,373373.370547
1477,257019.10843
1478,290712.20532
1479,303707.309895
1480,479696.855171
1481,315071.878676
1482,205207.897882
1483,179858.329946
1484,166126.345367
1485,176247.10608
1486,198413.957764
1487,351317.020818
1488,234928.804285
1489,211435.279248
1490,226918.62467
1491,188299.587046
1492,94836.9854283
1493,189183.308666
1494,294272.296985
1495,279163.15903
1496,242129.915162
1497,183231.512232
1498,164506.766429
1499,163541.550943
1500,161229.934987
1501,177680.600308
1502,144559.19603
1503,285721.787444
1504,237485.777286
1505,220610.85591
1506,185942.258646
1507,242549.898559
1508,194054.068727
1509,162198.831462
1510,151445.040578
1511,147624.758929
1512,171504.279848
1513,140639.331905
1514,168919.896712
1515,192181.903937
1516,149144.742553
1517,158532.982931
1518,127869.373518
1519,225771.894312
1520,139109.268205
1521,138471.323385
1522,166662.301097
1523,110385.456552
1524,122867.666226
1525,123318.472581
1526,111065.114214
1527,104423.403418
1528,133013.198525
1529,152157.354611
1530,169683.919975
1531,109670.872916
1532,96275.740808
1533,147853.951838
1534,117830.634151
1535,151064.562557
1536,108974.598192
1537,66469.6643026
1538,151843.831268
1539,195330.399513
1540,95082.3182622
1541,139835.739422
1542,137150.03765
1543,221863.858153
1544,79696.0220918
1545,108619.603359
1546,132146.651982
1547,143089.545779
1548,141156.439796
1549,112542.535425
1550,143994.437328
1551,107136.251749
1552,142567.080055
1553,160558.452373
1554,113620.125452
1555,170012.656084
1556,85790.4874289
1557,108345.212775
1558,96475.3562237
1559,84594.5851339
1560,123249.036302
1561,144924.067319
1562,128350.604224
1563,124553.352537
1564,165970.389464
1565,150084.501356
1566,232359.880166
1567,73600.0635242
1568,219358.501058
1569,139933.372708
1570,138249.994616
1571,122192.849828
1572,146726.544697
1573,242332.862271
1574,115003.639038
1575,216353.812257
1576,246979.16497
1577,202327.65783
1578,141665.795303
1579,147585.401328
1580,193579.708649
1581,151806.022316
1582,129102.024459
1583,324341.740624
1584,229156.67649
1585,139960.855459
1586,69553.002598
1587,98501.7421682
