Id,SalePrice
1461,125044.5546875
1462,162851.671875
1463,192533.234375
1464,193521.953125
1465,185524.34375
1466,173119.78125
1467,174871.53125
1468,168659.140625
1469,185473.390625
1470,126556.4375
1471,192923.8125
1472,94735.9609375
1473,97594.921875
1474,152464.140625
1475,112804.2734375
1476,382707.125
1477,255253.1875
1478,281142.40625
1479,248126.453125
1480,496027.46875
1481,337322.625
1482,209548.46875
1483,173036.25
1484,165762.84375
1485,179020.546875
1486,197677.3125
1487,339767.96875
1488,235177.625
1489,208805.578125
1490,224882.171875
1491,187777.3125
1492,92742.40625
1493,179906.75
1494,292079.875
1495,290858.5
1496,237412.15625
1497,179390.203125
1498,163179.546875
1499,157740.28125
1500,155709.53125
1501,176184.421875
1502,142487.578125
1503,307842.75
1504,245431.0625
1505,224151.390625
1506,191244.015625
1507,263699.84375
1508,202111.859375
1509,164911.390625
1510,145992.65625
1511,146672.984375
1512,169911.109375
1513,148920.953125
1514,153885.484375
1515,190928.75
1516,151473.5625
1517,162456.734375
1518,133298.515625
1519,227344.078125
1520,134786.21875
1521,137023.875
1522,166677.828125
1523,116656.09375
1524,124084.109375
1525,124997.4609375
1526,113967.453125
1527,104327.796875
1528,133796.375
1529,152617.484375
1530,173243.640625
1531,97369.1953125
1532,97179.578125
1533,141734.1875
1534,121323.390625
1535,150941.890625
1536,107879.578125
1537,69055.2421875
1538,155467.671875
1539,187415.03125
1540,92364.7109375
1541,142865.703125
1542,142625.03125
1543,218656.984375
1544,77540.703125
1545,110582.8828125
1546,130253.0078125
1547,137678.28125
1548,139079.640625
1549,112293.8984375
1550,139284.453125
1551,111894.9375
1552,140122.609375
1553,145907.0625
1554,112119.046875
1555,165509.953125
1556,80505.7109375
1557,108973.578125
1558,93227.375
1559,69004.75
1560,129027.1875
1561,130946.5
1562,128321.3359375
1563,122531.171875
1564,157277.03125
1565,144028.515625
1566,232654.171875
1567,76267.5234375
1568,224809.90625
1569,141865.359375
1570,135971.9375
1571,119676.7578125
1572,147768.53125
1573,242614.734375
1574,113363.7734375
1575,219813.390625
1576,237443.640625
1577,194984.34375
1578,143949.015625
1579,145515.75
1580,195984.90625
1581,150257.53125
1582,128190.953125
1583,333230.875
1584,225214.40625
1585,140424.8125
1586,75319.265625
1587,99068.96875
1588,155136.953125
1589,101550.9140625
1590,133763.328125
1591,96777.453125
1592,116524.5546875
1593,125811.3046875
1594,135531.625
1595,112608.8671875
1596,245007.78125
1597,185212.5
1598,207235.375
1599,167761.59375
1600,166404.796875
1601,64822.10546875
1602,115815.953125
1603,71915.2578125
1604,266232.3125
1605,240717.734375
1606,165306.140625
1607,164384.890625
1608,207625.6875
1609,191005.421875
1610,155289.5625
1611,137839.75
1612,166361.484375
1613,164074.15625
1614,120616.203125
1615,85627.3046875
1616,71957.796875
1617,91157.0078125
1618,128709.0
1619,137306.421875
1620,167132.578125
1621,140828.484375
1622,144380.171875
1623,280169.75
1624,201824.484375
1625,122686.6875
1626,162772.484375
1627,188518.546875
1628,280088.25
1629,174969.625
1630,375728.5625
1631,221556.84375
1632,239101.078125
1633,169224.171875
1634,188649.109375
1635,175061.765625
1636,155229.453125
1637,199158.0
1638,185531.78125
1639,182602.25
1640,263676.96875
1641,175108.015625
1642,231892.609375
1643,223668.796875
1644,232863.265625
1645,195821.625
1646,160607.703125
1647,157404.875
1648,133383.71875
1649,137674.609375
1650,115980.421875
1651,121202.890625
1652,94315.875
1653,96610.359375
1654,147893.015625
1655,146631.453125
1656,147519.734375
1657,150668.78125
1658,143770.65625
1659,120502.2578125
1660,149302.78125
1661,448855.71875
1662,417484.71875
1663,397404.03125
1664,343033.5625
1665,316170.75
1666,325849.21875
1667,336182.53125
1668,332423.71875
1669,289811.59375
1670,349742.90625
1671,266265.3125
1672,473986.65625
1673,293760.4375
1674,246398.0
1675,187761.375
1676,189760.4375
1677,224373.171875
1678,457703.34375
1679,392960.71875
1680,361326.34375
1681,246642.03125
1682,301423.0625
1683,174407.703125
1684,171792.046875
1685,167981.5625
1686,169062.6875
1687,167630.453125
1688,188662.25
1689,191947.109375
1690,191726.484375
1691,175724.46875
1692,255400.03125
1693,167649.484375
1694,184814.984375
1695,165051.734375
1696,277165.625
1697,169858.78125
1698,359910.46875
1699,327836.3125
1700,244446.46875
1701,263293.78125
1702,253598.890625
1703,255337.671875
1704,289919.125
1705,232162.796875
1706,414491.5
1707,217178.953125
1708,210801.40625
1709,278886.6875
1710,226380.234375
1711,259418.03125
1712,268449.40625
1713,277960.0
1714,229934.890625
1715,206896.90625
1716,189327.15625
1717,175513.109375
1718,135631.328125
1719,199343.078125
1720,246657.078125
1721,166362.75
1722,121810.0859375
1723,153210.859375
1724,212481.28125
