Id,SalePrice
1461,121491.093693
1462,154171.648865
1463,181008.103617
1464,194246.506607
1465,192318.402877
1466,171288.220233
1467,175802.897555
1468,159882.466027
1469,196848.727697
1470,112957.34355
1471,202855.881087
1472,98430.1571868
1473,95900.7180185
1474,147427.013982
1475,109786.250497
1476,358837.556412
1477,240644.01153
1478,296551.186697
1479,289651.348364
1480,489741.137831
1481,310316.819255
1482,210605.116225
1483,184540.026955
1484,159823.954417
1485,195410.734293
1486,198793.036711
1487,320837.161
1488,233889.307154
1489,183115.451389
1490,230275.51967
1491,195273.552901
1492,91887.3303853
1493,179093.287554
1494,287426.25991
1495,282925.336797
1496,227082.570114
1497,176020.463057
1498,156587.567591
1499,157391.006733
1500,148911.143115
1501,166025.694518
1502,143688.208827
1503,278748.215874
1504,238204.175468
1505,220221.212419
1506,200140.58069
1507,248212.84322
1508,204258.438441
1509,161523.425953
1510,139409.596514
1511,147282.357649
1512,178192.177917
1513,145153.294803
1514,150937.728708
1515,197476.850277
1516,160323.21392
1517,168243.934248
1518,136731.005783
1519,209317.828719
1520,123249.123809
1521,129225.211782
1522,184349.115087
1523,106025.692905
1524,128455.732205
1525,114868.031846
1526,110420.556978
1527,100541.762791
1528,147399.335946
1529,140114.438461
1530,174237.772015
1531,104582.992455
1532,104663.522158
1533,157225.886726
1534,132370.148896
1535,160207.291164
1536,116020.587766
1537,59380.1632554
1538,150438.174632
1539,207310.185245
1540,93778.4632833
1541,150069.175864
1542,141746.839743
1543,183721.043372
1544,86108.2995867
1545,109390.111184
1546,131902.195533
1547,132959.392704
1548,134967.764237
1549,113132.884191
1550,127562.682895
1551,120954.323574
1552,128998.87475
1553,150386.368777
1554,117117.886327
1555,169668.162658
1556,84072.6414978
1557,105312.154554
1558,102819.148464
1559,79127.0598771
1560,132778.875749
1561,128395.260111
1562,127428.489507
1563,114103.999192
1564,165912.30754
1565,145483.001837
1566,244139.828118
1567,76591.7771134
1568,226771.124483
1569,129995.171173
1570,145113.935713
1571,127920.776874
1572,145311.927048
1573,252732.747724
1574,117571.219607
1575,225822.196413
1576,242235.444836
1577,181546.775734
1578,144923.522573
1579,138609.575143
1580,197450.039096
1581,159062.586938
1582,120136.832184
1583,303127.994956
1584,220046.374165
1585,137178.787793
1586,62296.0555336
1587,100924.914245
1588,146442.158338
1589,97163.4485667
1590,140413.658147
1591,93460.9072631
1592,124691.223469
1593,123120.096946
1594,120606.870784
1595,105553.133657
1596,211200.735612
1597,168574.829154
1598,211438.94464
1599,175988.599228
1600,174572.733899
1601,62288.0570199
1602,119644.691427
1603,77383.6926864
1604,259892.835401
1605,255330.154495
1606,173484.61597
1607,184384.235459
1608,223046.010429
1609,180596.272808
1610,145879.795454
1611,146011.764692
1612,176819.374398
1613,165677.936234
1614,124539.160363
1615,96878.6201441
1616,82262.4416426
1617,96240.7884738
1618,118708.001137
1619,137179.04758
1620,149237.603817
1621,143474.632769
1622,138825.145691
1623,263264.757668
1624,219186.014089
1625,119261.531324
1626,172753.886981
1627,191725.716856
1628,274141.085016
1629,177451.380597
1630,341346.357006
1631,215104.77909
1632,242350.39874
1633,174952.410733
1634,188746.124297
1635,179261.191862
1636,152927.616885
1637,201221.016928
1638,189948.276443
1639,190837.590924
1640,261087.803753
1641,183780.16436
1642,234399.555739
1643,222040.448753
1644,231799.974303
1645,209149.724825
1646,160679.759115
1647,166295.650004
1648,126791.060033
1649,140712.904393
1650,104388.866654
1651,118451.880995
1652,101072.410162
1653,104323.044728
1654,145198.358314
1655,135000.823761
1656,140540.311266
1657,145444.89917
1658,145836.929286
1659,112119.715292
1660,149908.607956
1661,456391.935397
1662,377880.170584
1663,381392.02278
1664,531523.015588
1665,308738.046055
1666,317723.357884
1667,368705.567927
1668,342062.10595
1669,298784.328669
1670,352335.277857
1671,256084.798949
1672,423404.511948
1673,279120.539442
1674,238681.717948
1675,193773.660453
1676,192174.911505
1677,217993.284934
1678,455053.956339
1679,366820.645516
1680,332363.9712
1681,247924.914381
1682,295665.529858
1683,182042.371765
1684,184729.563867
1685,176474.912557
1686,169380.563977
1687,175095.120742
1688,192624.213493
1689,196769.52727
1690,201904.09127
1691,190730.179847
1692,273014.578202
1693,178880.638721
1694,182095.969186
1695,163464.053031
1696,278721.976123
1697,168355.407135
1698,330499.37414
1699,306087.851483
1700,239063.542989
1701,268574.781556
1702,251134.433209
1703,245692.330021
1704,276936.434868
1705,239569.548223
1706,445469.753327
1707,206142.718746
1708,195245.683848
1709,264066.417033
1710,218341.678755
1711,268889.641624
1712,249382.325386
1713,266599.814162
1714,222753.189583
1715,205453.168984
1716,185613.077269
1717,177445.153967
1718,139849.209574
1719,204150.551636
1720,237603.863387
1721,174195.81069
1722,135734.329603
1723,163152.933977
1724,202322.244402
1725,235282.104198
1726,187896.615423
1727,161815.02818
1728,190322.403857
1729,163044.337563
1730,160965.940981
1731,121587.225821
1732,123496.589965
1733,109174.487716
1734,118642.321284
1735,135469.679251
1736,108658.118632
1737,296122.01268
1738,241028.361939
1739,243429.765972
1740,207249.818264
1741,182579.76326
1742,166168.992779
1743,176870.501362
1744,312522.855793
1745,219521.807101
1746,188351.035157
1747,222760.113023
1748,223685.152399
1749,148279.1464
1750,130204.682702
1751,263782.887596
1752,111722.972748
1753,151196.503747
