Id,SalePrice
1461,121254.928444
1462,162730.789059
1463,189008.796438
1464,193194.839624
1465,183083.15324
1466,171159.02598
1467,169182.866627
1468,168712.690717
1469,173880.300427
1470,125651.704059
1471,203705.025937
1472,95264.4191356
1473,98876.9724565
1474,149287.650883
1475,117834.536189
1476,374404.899208
1477,258377.919531
1478,292689.939209
1479,304168.219733
1480,475883.109167
1481,316388.395602
1482,206044.973295
1483,181228.676302
1484,166418.914927
1485,175263.177641
1486,197717.236291
1487,349713.985189
1488,238898.894222
1489,213742.782887
1490,228332.156249
1491,188242.331018
1492,94969.4681065
1493,189344.492206
1494,295291.703567
1495,279049.917142
1496,242526.012604
1497,184538.629446
1498,163588.376012
1499,162161.536921
1500,160576.305787
1501,177523.538914
1502,146001.446943
1503,285362.544933
1504,238786.251248
1505,218058.959228
1506,185054.678286
1507,242218.383014
1508,198335.771082
1509,161676.764709
1510,150970.953268
1511,147312.561765
1512,171259.901803
1513,141950.564348
1514,167702.566066
1515,191577.021515
1516,148888.231653
1517,158830.612733
1518,128033.966238
1519,224309.178286
1520,138327.467837
1521,139292.566587
1522,167177.069336
1523,111417.448519
1524,122864.217075
1525,123210.738662
1526,112068.407634
1527,101250.361868
1528,134833.645007
1529,153289.068826
1530,170721.848587
1531,107436.227408
1532,92349.7202582
1533,144815.392186
1534,117966.803959
1535,147893.440461
1536,106952.226117
1537,66437.5074054
1538,152101.966036
1539,194068.605562
1540,100649.223821
1541,138770.233168
1542,137242.282204
1543,225070.713631
1544,79207.6918427
1545,109631.03567
1546,132912.137203
1547,143588.965731
1548,142973.458224
1549,110942.36914
1550,145168.592268
1551,108833.27797
1552,140241.639895
1553,157316.101295
1554,114456.176221
1555,169237.483182
1556,85287.8719015
1557,107294.180752
1558,96262.3710375
1559,82922.1672113
1560,125219.738382
1561,134736.096562
1562,126421.655958
1563,123388.354898
1564,165469.679127
1565,150941.188939
1566,225839.823859
1567,71995.0520547
1568,222837.084168
1569,136337.088431
1570,137010.089859
1571,121944.08797
1572,146565.809869
1573,248055.232656
1574,114035.532645
1575,219617.655559
1576,249186.251127
1577,202829.802408
1578,141038.622138
1579,147919.044602
1580,193248.420752
1581,152767.731101
1582,128885.289168
1583,322197.296489
1584,228248.056663
1585,141097.265588
1586,67885.0624928
1587,97799.8994658
1588,152002.841941
1589,99362.627992
1590,136054.263037
1591,99864.9405509
1592,117461.38292
1593,130307.264128
1594,130757.988669
1595,104923.017281
1596,229473.798995
1597,180684.742091
1598,199604.757811
1599,164232.631678
1600,167649.369373
1601,63080.8544159
1602,109435.80171
1603,93401.0791966
1604,260303.367864
1605,239437.891138
1606,170229.638393
1607,157957.365911
1608,215817.286323
1609,200134.012168
1610,164448.157289
1611,137255.597673
1612,169947.306478
1613,166429.064361
1614,123025.80091
1615,85641.9674211
1616,71050.5697977
1617,87346.037071
1618,125573.970707
1619,144029.588917
1620,164871.195272
1621,140526.734391
1622,139694.449914
1623,278029.638648
1624,203470.542903
1625,119264.113384
1626,161647.282822
1627,191049.432535
1628,269296.79784
1629,182160.190918
1630,380121.076727
1631,213835.530135
1632,228836.715283
1633,170869.140299
1634,188010.481646
1635,174822.554445
1636,156439.537501
1637,198666.344091
1638,179831.613572
1639,181386.096481
1640,251575.754327
1641,176215.975504
1642,236099.683385
1643,224172.907007
1644,229175.441344
1645,198504.608435
1646,164063.85972
1647,157568.220859
1648,133326.607632
1649,141804.945004
1650,115192.532455
1651,123572.163355
1652,95149.154585
1653,98760.9820913
1654,151070.018758
1655,147263.538247
1656,144308.127841
1657,151865.371156
1658,145265.613691
1659,120663.934058
1660,159683.641754
1661,481144.69725
1662,394444.387548
1663,377251.466721
1664,485144.881492
1665,313638.922254
1666,320537.566976
1667,384007.348342
1668,344028.82307
1669,295541.634368
1670,359299.582817
1671,256408.704092
1672,476099.049851
1673,298182.109329
1674,243090.727399
1675,190157.442222
1676,196798.791074
1677,220897.620688
1678,445375.378618
1679,400168.978068
1680,335415.990258
1681,248735.879531
1682,285824.74024
1683,176605.393383
1684,168565.77603
1685,169651.854092
1686,168735.62588
1687,164819.660463
1688,190769.037197
1689,194466.569812
1690,188776.626775
1691,178172.330882
1692,258023.143263
1693,165905.706431
1694,181761.705053
1695,169056.741604
1696,268866.183411
1697,172711.421405
1698,365692.755476
1699,335609.508234
1700,246514.288365
1701,259510.073732
1702,257605.372828
1703,260269.955987
1704,286721.427411
1705,227249.464325
1706,460635.009311
1707,214550.019555
1708,210626.720396
1709,258143.436425
1710,221233.699351
1711,261271.358998
1712,269279.798869
1713,278875.22248
1714,215658.005743
1715,208876.465248
1716,192122.357198
1717,173054.296015
1718,134783.885649
1719,195443.543888
1720,247079.800837
1721,169706.023675
1722,129545.164041
1723,157823.917867
1724,219816.654205
1725,239259.378222
1726,190430.242933
1727,165154.900181
1728,178437.564473
1729,171607.350991
1730,157478.8008
1731,126009.920134
1732,129666.611752
1733,123695.091429
1734,129057.08384
1735,132216.499672
1736,118387.170803
1737,311154.583026
1738,212386.424303
1739,285382.86096
1740,235849.604793
1741,195704.592016
1742,176148.501568
1743,178561.853906
1744,301486.922413
1745,232879.386505
1746,172712.22641
1747,208971.483871
1748,233581.936256
1749,155662.962455
1750,126527.772114
1751,232155.284909
1752,122348.819663
1753,145436.742856
1754,188467.71354
1755,167082.835777
1756,132843.60237
1757,125455.466681
1758,150174.010677
1759,163403.240459
1760,167445.841171
1761,134534.072762
1762,183247.705185
1763,170345.317666
1764,117026.419973
1765,156540.380205
1766,177135.423478
1767,213719.431007
1768,146970.645071
1769,175856.827589
1770,147479.95444
1771,129246.6835
1772,127435.573999
1773,140037.054892
1774,125791.681374
1775,138558.142659
1776,126152.748605
1777,118844.580843
1778,138762.462541
1779,118129.535687
1780,177370.322171
1781,129411.904301
1782,91724.6171699
1783,144302.667757
1784,106542.354924
1785,122627.016916
1786,139653.717302
1787,161282.997616
1788,52655.806095
1789,98986.5203658
1790,79597.3664717
1791,179538.141103
1792,160217.181957
1793,130130.53364
1794,148953.30367
1795,136191.221453
1796,124595.324102
1797,118567.025811
1798,127590.2645
1799,114887.149907
1800,135063.390192
1801,129273.049952
1802,125442.284779
1803,144629.871738
1804,145467.527265
1805,134592.916446
1806,115424.215223
1807,126060.651548
1808,118660.699315
1809,124097.305249
1810,159348.76136
1811,99517.7087478
1812,98786.5533054
1813,126890.121808
1814,103833.26366
1815,52024.2546591
1816,103171.552816
1817,113394.43976
1818,150990.93846
1819,120971.427206
1820,59981.4313183
1821,111483.178791
1822,145983.140897
1823,49369.5497191
1824,141815.377217
1825,132653.970492
1826,106501.328349
1827,101357.360681
1828,138449.028635
1829,110049.035595
1830,147244.14988
1831,141777.1354
1832,83810.0404951
1833,142923.483692
1834,117887.013488
1835,121593.946015
1836,126691.79262
1837,82676.4209338
1838,126064.116039
1839,90805.7645492
1840,156154.990896
1841,136814.811635
1842,84865.7014451
1843,134961.615403
1844,137871.039028
1845,138841.103706
1846,154870.312154
1847,163749.486702
1848,55729.0056609
1849,110173.179162
1850,118930.363828
1851,155360.176079
1852,123495.221673
1853,133802.530929
1854,168392.174272
1855,139468.712805
1856,219455.840247
1857,146533.394322
1858,136697.035498
1859,119792.500322
1860,152909.296325
1861,119291.366285
1862,294981.359957
1863,281260.588165
1864,281367.467731
1865,313328.07521
1866,331722.083737
1867,228811.46728
1868,293168.707809
1869,204427.028534
1870,230839.842324
1871,241199.515156
1872,169890.23311
1873,218433.228446
1874,145232.618374
1875,205352.387661
1876,197698.299107
1877,213152.518648
1878,208635.119956
1879,127582.279805
1880,138878.315173
1881,246792.59027
1882,240970.735158
1883,190728.342576
1884,208934.342392
1885,242114.39585
1886,288664.436821
1887,201738.799687
1888,275631.888462
1889,157003.70615
1890,128958.895321
1891,138560.514692
1892,104432.032675
1893,137142.673526
1894,124645.882673
1895,136491.195435
1896,128383.501842
1897,110149.617252
1898,106785.835486
1899,151616.885918
1900,138850.450315
