Id,SalePrice
1461,132703.80977
1462,174154.202268
1463,188294.824803
1464,203403.833601
1465,195651.282355
1466,186874.898439
1467,172486.041336
1468,174047.614294
1469,184302.65345
1470,132698.105832
1471,205703.192267
1472,103082.730562
1473,104604.787229
1474,157078.818184
1475,126665.334891
1476,382451.502679
1477,268899.655629
1478,310211.560961
1479,307858.986688
1480,496446.923691
1481,307361.089634
1482,215784.779266
1483,180153.575861
1484,178467.204141
1485,183187.908029
1486,205500.725418
1487,353490.906271
1488,252366.652433
1489,227243.05923
1490,227992.191205
1491,194287.20443
1492,105036.103656
1493,171617.372621
1494,286676.359531
1495,289337.438368
1496,255204.086988
1497,198007.289053
1498,171768.716926
1499,170041.221097
1500,170316.9556
1501,195031.932008
1502,163193.016046
1503,302221.002087
1504,252414.841599
1505,238577.73751
1506,189778.475897
1507,260417.132589
1508,199537.752972
1509,168484.108301
1510,157508.747964
1511,153952.062658
1512,174119.304717
1513,149405.43329
1514,166759.972214
1515,210157.665273
1516,158041.744498
1517,163876.704149
1518,145014.846995
1519,234145.952999
1520,141653.677874
1521,145372.852539
1522,180855.526347
1523,116728.837539
1524,130540.326802
1525,131382.597929
1526,121391.203094
1527,112101.964017
1528,137119.214043
1529,160061.675022
1530,184329.020892
1531,116610.039039
1532,99355.4672211
1533,165170.59556
1534,127830.640596
1535,160208.899932
1536,118068.724367
1537,77087.65815
1538,163448.443568
1539,202445.979112
1540,110244.843851
1541,147358.616133
1542,152110.598337
1543,236291.487889
1544,84209.9861419
1545,119003.02799
1546,138824.294628
1547,149550.59709
1548,150502.431867
1549,126008.823003
1550,157136.541999
1551,114390.397385
1552,154431.934432
1553,155042.93437
1554,128265.657102
1555,173558.605508
1556,95092.8813212
1557,114843.987936
1558,108369.639528
1559,70634.8062502
1560,139928.194803
1561,143998.247669
1562,135332.560145
1563,131165.947174
1564,170656.675525
1565,156160.334024
1566,227370.332251
1567,82388.310075
1568,221439.980237
1569,147388.161505
1570,144075.341016
1571,134952.777197
1572,152181.803819
1573,253992.913148
1574,125446.32693
1575,218499.888504
1576,270309.895005
1577,216062.875087
1578,141798.463666
1579,147090.433679
1580,208029.751473
1581,156566.833072
1582,135686.733193
1583,341234.533092
1584,252854.322157
1585,147310.524433
1586,73464.518176
1587,107656.657598
1588,157824.340958
1589,111238.083763
1590,141388.368432
1591,102638.311784
1592,125027.151491
1593,133695.2228
1594,138204.60815
1595,114825.550328
1596,253174.892288
1597,180386.041915
1598,190980.580614
1599,182950.712765
1600,187266.767562
1601,70817.9115421
1602,122749.95411
1603,76686.8494922
1604,279668.958688
1605,254094.645663
1606,178760.757721
1607,171141.472209
1608,222099.632511
1609,207459.111541
1610,166817.408387
1611,143011.196916
1612,178776.984376
1613,171782.174089
1614,132186.93454
1615,92120.086784
1616,80114.3543702
1617,93786.9293525
1618,130534.092439
1619,147466.321738
1620,172129.797797
1621,138670.447646
1622,144773.138256
