Id,SalePrice
1461,120703.765533
1462,163678.168761
1463,187996.438071
1464,192823.49516
1465,178009.224552
1466,171360.133881
1467,169695.998454
1468,168823.721745
1469,175862.867362
1470,126080.635525
1471,205125.225988
1472,94620.326801
1473,99860.0957441
1474,148532.704273
1475,118474.148166
1476,378626.668296
1477,256851.606929
1478,292164.798849
1479,305551.833766
1480,481295.914813
1481,318197.643731
1482,206893.371666
1483,180185.225653
1484,165654.149673
1485,174612.978907
1486,198980.923527
1487,334468.829664
1488,238595.366101
1489,213461.715708
1490,222517.338617
1491,188513.298945
1492,94996.4193192
1493,189589.891841
1494,300551.252513
1495,279180.733978
1496,244581.312298
1497,184022.758264
1498,164622.841219
1499,161777.649178
1500,160561.756449
1501,177980.003802
1502,145005.458251
1503,278818.950592
1504,238426.67739
1505,220844.146027
1506,183180.498451
1507,241100.527376
1508,200505.183494
1509,161835.208397
1510,151141.842061
1511,146020.565965
1512,164143.598901
1513,140914.817248
1514,169829.004639
1515,193981.769248
1516,147748.259176
1517,158325.777341
1518,127278.488527
1519,226684.788219
1520,138635.503346
1521,140305.7831
1522,162891.297678
1523,113129.940217
1524,123943.538659
1525,123732.4754
1526,112797.725675
1527,101351.199143
1528,135365.513318
1529,153289.931228
1530,166006.573719
1531,107959.509106
1532,91311.2799898
1533,146497.857905
1534,119400.064379
1535,147891.115948
1536,106764.822303
1537,65684.3932001
1538,150464.791419
1539,196199.774227
1540,100623.762224
1541,141277.512796
1542,137479.357081
1543,231262.284967
1544,79707.8624548
1545,108749.118876
1546,132913.41313
1547,138032.996341
1548,142901.109863
1549,110654.227343
1550,144588.048658
1551,108338.408134
1552,141381.454521
1553,149969.02415
1554,113787.625548
1555,171398.953238
1556,85674.5928611
1557,105585.901763
1558,95387.7202401
1559,82170.2498424
1560,123937.41012
1561,132872.129367
1562,127971.609468
1563,123839.898857
1564,165007.524555
1565,151941.013628
1566,224948.538169
1567,72125.5189848
1568,221538.044972
1569,136329.527012
1570,137851.869134
1571,124624.147012
1572,147619.588906
1573,250352.453267
1574,113883.373696
1575,212891.671143
1576,248748.046091
1577,203565.528366
1578,145542.783564
1579,144980.606299
1580,194906.877079
1581,153742.275589
1582,129268.011906
1583,323396.711731
1584,229877.877438
1585,141265.682184
1586,68281.0416899
1587,97588.0043626
1588,151433.286797
1589,93194.9916398
1590,138093.848915
1591,100606.17225
1592,118770.163239
1593,124462.145078
1594,133140.080998
1595,104187.692614
1596,234580.578301
1597,181601.953494
1598,197405.930432
1599,167854.681714
1600,170122.385593
1601,62256.9472533
1602,104672.627204
1603,92717.5293085
1604,260512.535853
1605,239926.770201
1606,172221.27309
1607,160881.437008
1608,216638.189005
1609,200673.074141
1610,165308.770598
1611,138773.176218
1612,171611.562473
1613,165406.176167
1614,122950.928596
1615,84625.3519849
1616,70885.0403908
1617,87679.4957448
1618,125115.180379
1619,142531.330353
1620,164140.076717
1621,141299.270782
1622,138202.636346
1623,280700.757959
1624,204266.11114
1625,121267.069051
1626,163473.290971
1627,189402.977883
1628,270502.774489
1629,183111.964953
1630,386286.770704
1631,211855.561246
1632,229140.885998
1633,171380.910707
1634,188144.027751
1635,175397.972027
1636,156379.754601
1637,191298.17317
1638,181327.808164
1639,179979.17917
1640,256174.729653
1641,176283.927438
1642,237083.851508
1643,225457.709957
1644,230891.525639
1645,195246.476793
1646,163837.926242
1647,159077.255719
1648,132217.151191
1649,143262.816272
1650,115273.457862
1651,122878.443501
1652,95034.3633252
1653,98840.1679052
1654,150682.305753
1655,148339.571738
1656,144259.727584
1657,150725.116015
1658,144898.235222
1659,121106.250306
1660,159113.030413
1661,478849.583676
1662,397427.301115
1663,376540.211715
1664,488512.998177
1665,317855.787678
1666,322415.214076
1667,384896.3964
1668,344288.527297
1669,295169.766217
1670,360140.920805
1671,257260.709904
1672,475123.760411
1673,298767.246676
1674,241892.011691
1675,190541.135619
1676,195689.239798
1677,219729.154837
1678,438377.225146
1679,401382.089667
1680,337462.141223
1681,248992.219857
1682,285374.999724
1683,176733.919609
1684,168077.770152
1685,169403.214828
1686,169383.774782
1687,165429.08965
1688,191492.126144
1689,193809.831114
1690,188599.088281
1691,179081.279769
1692,258022.058398
1693,167994.680717
1694,183101.322678
1695,169259.775364
1696,268371.01773
1697,173847.341095
1698,366919.341799
1699,339623.674934
1700,246206.71304
1701,261412.540627
1702,259577.909178
1703,261470.505606
1704,289654.915827
1705,224874.409994
1706,465089.334106
1707,214081.395308
1708,210784.939424
1709,255046.846475
1710,219212.792123
1711,258122.742709
1712,272056.2203
1713,276302.060712
1714,215280.220069
1715,209312.945185
1716,191999.09247
1717,172054.469895
1718,134546.025879
1719,196704.466929
1720,249913.119204
1721,170259.816995
1722,131238.523781
1723,157128.385763
1724,221275.318402
1725,240879.442807
1726,184203.38838
1727,164198.366054
1728,179277.090107
1729,175572.47967
1730,157272.9742
1731,126362.567367
1732,130227.478531
1733,121915.500615
1734,129368.865857
1735,133604.425972
1736,118410.098547
1737,300632.913621
1738,215188.796382
1739,282241.065311
1740,241182.794857
1741,196490.786291
1742,175441.935097
1743,179780.869759
1744,299677.364155
1745,234378.673386
1746,172138.101877
1747,211790.061239
1748,222548.655119
1749,153633.202853
1750,125861.280413
1751,228470.077706
1752,121966.527139
1753,142670.831712
1754,185388.754818
1755,167790.063787
1756,130351.037718
1757,125824.175558
1758,149646.377957
1759,164176.110492
1760,167015.805937
1761,135977.156824
1762,181520.039867
1763,171193.977482
1764,117364.413608
1765,153399.450351
1766,174816.391918
1767,213866.471091
1768,146703.650379
1769,178194.674539
1770,149416.390194
1771,129835.730464
1772,128450.433379
1773,138467.338497
1774,124349.325636
1775,139861.372699
1776,122861.921123
1777,118423.205132
1778,137954.471862
1779,116401.186693
1780,178306.474784
1781,129117.461617
1782,92293.4751265
1783,143524.418838
1784,104242.594209
1785,122970.019075
1786,140235.016383
1787,164266.477011
1788,52011.9474761
1789,98152.0318858
1790,77836.4262881
1791,177769.069292
1792,151946.823488
1793,129447.829577
1794,151579.669182
1795,139451.161857
1796,124734.045399
1797,113400.124732
1798,128429.963604
1799,115063.533611
1800,134855.804267
1801,131272.203629
1802,125172.785454
1803,145600.639455
1804,145385.167943
1805,135064.522858
1806,116330.633382
1807,126325.356192
1808,120046.631608
1809,124558.449133
1810,153217.745964
1811,99173.6679357
1812,98951.2615761
1813,127644.995534
1814,103466.165944
1815,51696.7049777
1816,103235.884046
1817,114925.865083
1818,151566.1291
1819,123132.616312
1820,59427.8349742
1821,112475.064611
1822,145443.047608
1823,49111.3311139
1824,141819.988039
1825,132132.707829
1826,104993.256408
1827,101255.785783
1828,134106.606459
1829,110701.159443
1830,146668.115107
1831,145275.949807
1832,83305.4607132
1833,138741.793646
1834,116133.809342
1835,120598.415731
1836,128016.479193
1837,78934.6424156
1838,127391.998076
1839,91500.4317678
1840,154574.382759
1841,137229.499633
1842,83732.4235301
1843,136112.213618
1844,137594.359573
1845,139333.440932
1846,152245.6135
1847,163138.049486
1848,55195.41462
1849,109433.17711
1850,120431.589543
1851,156405.692012
1852,125041.498423
1853,133859.500631
1854,169134.082782
1855,143089.889017
1856,218872.300137
1857,145421.7062
1858,135302.840341
1859,120142.132839
1860,152742.517091
1861,119693.326949
1862,297625.723798
1863,280964.585366
1864,280674.319659
1865,316079.601738
1866,336397.461732
1867,231171.639277
1868,295863.400039
1869,203956.339741
1870,229153.140119
1871,241706.023026
1872,169302.060403
1873,218823.244463
1874,145677.199231
1875,207624.08741
1876,198035.507295
1877,212512.785127
1878,200998.276423
1879,127761.23336
1880,139261.425252
1881,244033.450596
1882,241773.89662
1883,191421.955769
1884,207709.582451
1885,242331.406538
1886,290780.785169
1887,203982.892572
1888,270456.129244
1889,155034.15995
1890,128189.117122
1891,138471.280494
1892,105086.707087
1893,136570.047174
1894,123819.531223
1895,137742.000125
1896,127534.249671
1897,109495.659534
1898,106997.73701
1899,152767.611576
1900,133662.331586
1901,174023.559492
1902,135281.251715
1903,217247.953688
1904,136936.965507
1905,192776.410895
1906,165474.18655
1907,198077.607998
1908,111674.514173
1909,135555.754884
1910,118714.83296
1911,215083.842561
1912,283848.477106
1913,141743.005951
1914,63536.332099
1915,321612.629511
1916,61309.3066905
1917,250797.219584
1918,139457.252344
1919,170286.252439
1920,142578.349111
1921,438080.77737
1922,319452.505808
1923,215264.75176
1924,207760.239616
1925,199115.369522
1926,399122.053403
1927,132077.098576
1928,161160.565558
1929,126312.540554
1930,139481.989372
1931,146940.069786
1932,144839.835162
1933,186275.905444
1934,181242.125065
1935,178305.692469
1936,186462.56169
1937,182245.003454
1938,175720.802383
1939,233260.690936
1940,177513.8151
1941,175222.662703
1942,180871.968342
1943,204527.711727
1944,366202.343896
1945,402534.586057
1946,155243.055665
1947,317125.207126
1948,182695.906367
1949,251048.704059
1950,179812.969143
1951,257871.41962
1952,207408.076068
1953,174178.035925
