Id,SalePrice
1461,120512.159832
1462,162028.133552
1463,189189.429376
1464,193350.031861
1465,183381.475714
1466,171474.975203
1467,169366.064731
1468,168332.385747
1469,175179.054157
1470,126089.852885
1471,204971.035
1472,95347.1138835
1473,99019.4191477
1474,150737.202476
1475,118315.206247
1476,373841.250851
1477,257737.54349
1478,292570.16598
1479,303103.943764
1480,477884.951772
1481,317801.246496
1482,205392.841699
1483,179936.554461
1484,166338.275755
1485,175443.32391
1486,198012.709128
1487,350240.345105
1488,238316.676818
1489,212840.248742
1490,227929.36009
1491,188325.213521
1492,94228.0419694
1493,189573.321125
1494,295441.518998
1495,279713.421841
1496,243348.949746
1497,185097.382378
1498,163628.322254
1499,162220.571169
1500,160149.277073
1501,177908.104391
1502,144877.683643
1503,283827.997713
1504,237201.092478
1505,219500.617159
1506,184694.93935
1507,242259.752085
1508,197897.384547
1509,162267.878617
1510,150941.865627
1511,147474.06272
1512,171047.979532
1513,141139.52506
1514,168984.637158
1515,190788.142263
1516,148816.725868
1517,158296.127681
1518,128056.983927
1519,225839.504085
1520,138270.544022
1521,139500.317661
1522,166965.490179
1523,111369.379555
1524,122478.66438
1525,123198.959031
1526,111892.290219
1527,102276.250769
1528,134446.462684
1529,152583.771655
1530,170074.148401
1531,108523.463973
1532,92007.2896368
1533,145554.461049
1534,117673.23658
1535,148324.949669
1536,107092.213261
1537,66618.17835
1538,151562.253194
1539,194193.087239
1540,101075.33429
1541,138929.264305
1542,137300.840969
1543,225495.377165
1544,79509.0029024
1545,109051.859107
1546,132243.594537
1547,143488.322602
1548,141858.247942
1549,110635.5916
1550,144265.442335
1551,109509.959887
1552,140898.257438
1553,157531.44576
1554,113683.218819
1555,169864.139733
1556,85532.8961997
1557,107202.48107
1558,96765.5133305
1559,81935.5104038
1560,124664.147217
1561,134070.786205
1562,126265.875446
1563,123651.619572
1564,163818.71979
1565,151093.815055
1566,225390.37289
1567,71995.2281809
1568,223238.767886
1569,135961.532057
1570,136905.806345
1571,122276.657717
1572,146855.456827
1573,246358.148124
1574,114576.473883
1575,218812.1243
1576,249718.602165
1577,202434.235991
1578,141164.60895
1579,147649.067665
1580,193721.590642
1581,152091.439742
1582,128741.441777
1583,323421.956615
1584,228870.034702
1585,140937.202379
1586,68380.4379796
1587,98308.1075718
1588,152179.572607
1589,99191.9509875
1590,135954.343929
1591,100150.767987
1592,117527.541846
1593,130931.811204
1594,130240.190471
1595,104927.941743
1596,229168.192233
1597,181076.602189
1598,196404.191857
1599,164341.691217
1600,167983.021885
1601,63113.6429006
1602,109352.000542
1603,91884.2698816
1604,261453.027088
1605,239169.330166
1606,169865.069788
1607,158615.967887
1608,215814.075639
1609,200516.95623
1610,164728.767529
1611,136802.293196
1612,170031.16814
1613,166985.225581
1614,122524.368161
1615,85508.7914928
1616,70758.382124
1617,87252.9278058
1618,125173.241882
1619,143530.051944
1620,165722.644036
1621,140626.323363
1622,139534.939152
1623,278839.647723
1624,205120.432623
1625,119988.726564
1626,161637.054945
1627,190904.856258
1628,266842.224176
1629,183418.467729
1630,379122.92723
1631,212794.667696
1632,229480.382585
1633,171479.290961
1634,188036.324972
1635,175290.735393
1636,156248.10622
1637,197210.500611
1638,180890.646772
1639,180932.838405
1640,253944.383898
1641,176809.684048
1642,235821.966073
1643,223967.193873
1644,228463.377068
1645,198305.964654
1646,163694.565085
1647,158261.205182
1648,133475.133066
1649,141727.922608
1650,115376.309099
1651,123909.019809
1652,95523.2539172
1653,99088.4895735
1654,151248.33137
1655,147625.22146
1656,144037.136058
1657,151691.717445
1658,145065.862447
1659,121198.555556
1660,159021.73831
1661,479339.096413
1662,395639.850059
1663,376446.615224
1664,484612.816399
1665,314844.410064
1666,321567.721793
1667,382941.924175
1668,343768.738027
1669,294385.678934
1670,359924.830452
1671,257477.310121
1672,470617.770275
1673,299168.662786
1674,243019.73544
1675,190292.628372
1676,196441.65748
1677,221540.305297
1678,439799.447974
1679,399160.59539
1680,336844.200148
1681,248240.69853
1682,286949.770233
1683,177006.985555
1684,168438.829248
1685,169776.140611
1686,168766.962399
1687,164987.435746
1688,191459.917122
1689,194664.894309
1690,188935.821619
1691,178566.868129
1692,256684.781751
1693,166269.072579
1694,182049.512349
1695,168588.67569
1696,269948.563777
1697,172259.070392
1698,365542.565025
1699,336773.670304
1700,247189.444267
1701,260875.371791
1702,258923.840043
1703,261402.14936
1704,285879.027268
1705,226134.852571
1706,457688.377118
1707,214183.446987
1708,210993.852657
