Id,SalePrice
1461,122145.128111
1462,162207.567998
1463,188645.509613
1464,194002.940089
1465,183362.632001
1466,173271.979004
1467,171591.883532
1468,166959.445406
1469,175939.030859
1470,126989.944166
1471,205425.724915
1472,95982.4750627
1473,98609.5350261
1474,148799.740978
1475,117596.281725
1476,357975.443958
1477,254575.677215
1478,293111.992822
1479,298459.221335
1480,522181.917977
1481,308086.568834
1482,205884.894296
1483,179382.093171
1484,166383.457775
1485,179131.141703
1486,198992.237735
1487,338387.377839
1488,234373.094341
1489,214621.287037
1490,225029.155506
1491,190067.319983
1492,95470.4542
1493,181104.46981
1494,292103.251907
1495,284290.531013
1496,243863.303102
1497,182243.418123
1498,163741.922733
1499,161202.032555
1500,159253.93887
1501,179061.398164
1502,148663.902382
1503,285605.504419
1504,239708.853529
1505,221055.224743
1506,184212.357153
1507,242590.006967
1508,196091.978002
1509,161135.1454
1510,147652.62527
1511,149019.676517
1512,172917.035248
1513,140117.936922
1514,174731.761489
1515,191058.264944
1516,151166.718221
1517,159364.129609
1518,130113.069069
1519,228614.899994
1520,138432.823735
1521,139251.138431
1522,167978.149431
1523,111673.528318
1524,123528.931487
1525,121896.108724
1526,113891.442259
1527,105849.684805
1528,130936.813925
1529,150994.973318
1530,169612.096778
1531,111727.798961
1532,98261.7632121
1533,151442.908564
1534,117817.040422
1535,149153.460046
1536,107565.493987
1537,66897.1474966
1538,151457.965165
1539,190113.803168
1540,100404.58055
1541,140227.28389
1542,135407.406904
1543,218776.900144
1544,79345.5682557
1545,107323.028397
1546,131163.934381
1547,142350.728783
1548,140217.856572
1549,112743.44442
1550,143199.464284
1551,109951.360781
1552,144617.228673
1553,150578.319994
1554,116511.443438
1555,164992.626386
1556,85191.5587832
1557,105339.759616
1558,95937.2384689
1559,71977.7282178
1560,129113.521417
1561,150878.064486
1562,128173.125809
1563,123057.164288
1564,161712.243283
1565,152889.717837
1566,231875.253412
1567,73243.9349363
1568,220258.713175
1569,145604.728221
1570,140232.063153
1571,122691.21039
1572,147034.486716
1573,248931.814293
1574,116430.243556
1575,214723.550079
1576,253053.038354
1577,198487.915233
1578,141814.825829
1579,144244.613338
1580,194515.673403
1581,153651.428792
1582,128332.664577
1583,319651.345428
1584,228019.47388
1585,140633.56827
1586,71090.2941376
1587,98999.7819902
1588,154039.111555
1589,99829.5248357
1590,133763.749588
1591,97029.7410732
1592,117202.455273
1593,127199.757947
1594,125571.275856
1595,109739.044611
1596,228204.819183
1597,180764.701627
1598,202101.273398
1599,167016.798378
1600,167024.660039
1601,62814.025987
1602,115962.912641
1603,78606.3420983
1604,262624.945705
1605,241385.335701
1606,167832.414883
1607,162718.450591
1608,216369.107864
1609,196738.304609
1610,162764.14391
1611,139642.379268
1612,173027.714588
1613,169466.97782
1614,125933.516617
1615,82838.8239463
1616,69463.283959
1617,86964.3506624
1618,125586.916298
1619,141826.440279
1620,164353.06909
1621,137281.996655
1622,140312.87209
1623,268439.505103
1624,219817.517441
1625,119726.87119
1626,163780.805764
1627,192557.175658
1628,271344.960419
1629,181900.889092
1630,372261.718819
1631,205185.434762
1632,227736.873078
1633,173132.592242
1634,188583.671999
1635,176901.245446
1636,156422.669009
1637,194961.331462
1638,184825.355259
1639,180085.546162
1640,254015.88677
1641,175893.467978
1642,234212.27236
1643,221365.013746
1644,230232.495769
1645,202694.475165
1646,160162.542688
1647,158091.242896
1648,134780.093065
1649,140922.120608
1650,115405.771081
1651,123472.366978
1652,96027.6617953
1653,97608.4843133
1654,151371.81206
1655,147971.080536
1656,143633.314292
1657,151355.46862
1658,145692.972689
1659,122327.667051
1660,157985.21086
1661,476347.769691
1662,395557.444646
1663,394085.105653
1664,527436.424905
1665,309305.257475
1666,333758.492428
1667,392401.471937
1668,347264.422206
1669,290927.296991
1670,353498.814919
1671,262265.059583
1672,502636.724089
1673,297598.386277
1674,244588.163079
1675,190717.361386
1676,196278.129443
1677,221159.812733
1678,490334.791951
1679,402855.487213
1680,342739.868388
1681,247939.303324
1682,310125.31366
1683,177323.016918
1684,169600.116433
1685,170607.475551
1686,168394.16808
1687,165842.458807
1688,192673.035132
1689,194362.191195
1690,189975.820813
1691,180894.024637
1692,260721.000473
1693,166298.212527
1694,183872.77505
1695,167822.305069
1696,268716.532152
1697,171903.770063
1698,362992.524878
1699,327858.272567
1700,246231.631294
1701,264114.61301
1702,260824.435948
1703,261726.023879
1704,286477.737665
1705,224796.168252
1706,486257.790126
1707,216263.236715
1708,214094.737648
1709,267751.813371
1710,221902.424867
1711,263626.240945
1712,270778.850013
1713,282938.556828
1714,219222.330501
1715,209758.488306
1716,187046.596108
1717,172136.902622
1718,131060.154776
1719,200827.900926
1720,241096.360923
1721,167734.219873
1722,127890.982507
1723,158551.118639
1724,217884.053285
1725,242231.23058
1726,190506.93386
1727,165748.479267
1728,178585.013125
1729,171896.666947
1730,159161.777165
1731,123415.892504
1732,130814.609673
1733,123061.545746
1734,127536.500384
1735,134178.564041
1736,117553.736905
1737,305402.90655
1738,218745.743673
1739,262064.801023
1740,243190.451425
1741,198543.591279
1742,173930.833251
1743,178892.172187
1744,302176.402508
1745,223495.754386
1746,170279.523685
1747,215621.840147
1748,222895.332039
1749,155149.156097
1750,127417.447035
1751,232297.463783
1752,121924.281177
1753,145154.351584
1754,189266.977762
1755,171152.83638
1756,132916.771182
1757,124281.943505
1758,147678.573142
1759,160568.685391
1760,167240.728408
1761,137649.572127
1762,179940.151004
1763,172379.964259
1764,118221.511174
1765,155441.006289
1766,175089.560438
1767,216756.075946
1768,147416.674226
1769,174635.000184
1770,147590.284216
1771,130876.555504
1772,130260.233264
1773,133931.946823
1774,128375.129362
1775,138352.592087
1776,126884.433902
1777,118360.42438
1778,139395.845657
1779,120726.296003
1780,175070.379104
1781,132391.582935
1782,93519.9470468
1783,145736.305806
1784,105302.116337
1785,124301.22062
1786,141466.924471
1787,163114.847382
1788,52403.5482732
1789,104965.442774
1790,81084.1724849
1791,185218.921748
1792,156683.33841
1793,130560.294139
1794,147881.140987
1795,134809.775811
1796,126836.304261
1797,119648.483125
1798,126276.096658
1799,114408.047467
1800,132102.793626
1801,126944.104456
1802,127099.300285
1803,143646.952104
1804,144962.561208
1805,135743.965639
1806,116518.403789
1807,128382.562483
1808,121404.503586
1809,122641.627796
1810,155599.478572
1811,98357.5616215
1812,95184.0827583
1813,127110.595309
1814,103245.169785
1815,52279.762025
1816,102079.509271
1817,115351.055169
1818,146154.736177
1819,120044.785439
1820,49123.0107389
1821,114347.575672
1822,149353.549718
1823,41246.8358306
1824,139100.158472
1825,134881.722851
1826,106695.781518
1827,103471.642856
1828,137375.308047
1829,111894.272023
1830,147714.599344
1831,142789.509977
1832,87525.1068865
1833,144418.811707
1834,118669.380753
1835,129411.747167
1836,127620.912154
1837,87298.0534874
1838,126984.861329
1839,93857.090221
1840,162146.421225
1841,139858.879194
1842,81745.6295511
1843,134513.746658
1844,138544.17104
1845,138958.081533
1846,156415.287085
1847,165497.484425
1848,55031.3555365
1849,111409.78006
1850,119019.422905
1851,161452.172995
1852,125919.985744
1853,138649.172283
1854,168315.407584
1855,138134.019863
1856,221857.264452
1857,151721.821176
1858,137304.937873
1859,117936.456065
1860,152167.590188
1861,117512.090621
1862,304799.557859
1863,291710.469256
1864,292005.222285
1865,313178.603288
1866,337887.838328
1867,232113.651106
1868,304643.512462
1869,202921.779409
1870,234959.46732
1871,241472.201354
1872,169643.00427
1873,225192.787398
1874,147146.069736
1875,204383.614939
1876,197062.012061
1877,210751.324406
1878,210065.834992
1879,128782.331632
1880,135768.477567
1881,240816.840356
1882,242634.120592
1883,189834.500023
1884,206477.814646
1885,241301.259115
1886,292153.361668
1887,203048.09625
1888,272651.583609
1889,161617.717228
1890,127645.168529
1891,136699.867122
1892,104895.985495
1893,136185.580424
1894,133286.502654
1895,136984.342214
1896,131632.46087
1897,114849.363311
1898,106823.241013
1899,152065.19373
1900,140604.057699
1901,175117.564009
1902,134063.92065
1903,213424.852768
1904,136807.77191
1905,184714.585479
1906,165588.40437
1907,195405.084964
1908,112593.770846
1909,135653.980648
1910,119290.852605
1911,205947.591457
1912,296786.746103
1913,140647.603742
1914,53543.5340514
1915,332068.451735
1916,66273.3078552
1917,251931.833815
1918,136024.829344
1919,169853.635931
1920,144155.944548
1921,437107.167637
1922,321133.53002
1923,215664.428215
1924,224244.547722
1925,197320.893772
1926,403848.832494
1927,132973.501487
1928,160636.590008
1929,128745.944456
1930,134411.895835
1931,144976.814412
1932,139096.197729
1933,189835.579816
1934,180879.47924
1935,175618.861442
1936,188563.444983
1937,181248.887368
1938,176230.44562
1939,232175.994282
1940,184960.670226
1941,176811.187497
1942,183871.672313
1943,204675.046122
1944,357499.175528
1945,387726.80653
1946,150928.022716
1947,308641.023521
1948,184884.694101
1949,250289.919671
1950,179066.357874
1951,255955.473558
1952,212051.697265
1953,173343.825691
1954,179217.864945
1955,134957.942022
1956,286277.960269
1957,153028.133517
1958,328867.349883
1959,142247.382191
1960,114353.685306
1961,123522.739903
1962,94932.2833903
1963,103326.016662
1964,111731.721086
1965,147620.90486
1966,137861.350396
1967,291022.465812
1968,455554.991712
1969,392686.869007
1970,436357.06905
1971,453372.782089
1972,379822.885641
1973,250808.467907
1974,329213.256526
1975,527820.233327
1976,275884.938633
1977,373635.93326
1978,355769.20886
1979,331616.261427
1980,197743.805091
1981,362395.088206
1982,221461.423147
1983,207452.960279
1984,167124.794919
1985,221955.064995
1986,220597.249758
1987,170185.140616
1988,176416.054456
1989,191151.973104
1990,220144.184492
1991,234160.4206
1992,215219.137244
1993,165659.027048
